Name,z,rho,ang_sep,RA,DEC,cosmo,CreationDate,user,HM_0_500,HM_0_100,HM_100_200,HM_200_300,HM_300_400,HM_400_500,mstars,rvir,rho_rvir,gal_type,z_igmsys
J1059+2517_331_22,0.4490034,185.37409450548324,21.58383016195136,164.9918975830078,25.29104995727539,Planck15,2021-Mar-15,mwilde,hit,hit,miss,miss,miss,miss,9.127242796483516,119.16937078924188,1.073421319163648,SF,0.45044
J1555+3628_43_26,0.364255990151222,185.9390329597958,26.0840938460373,238.7744598388672,36.48532104492188,Planck15,2021-Mar-15,mwilde,hit,hit,hit,miss,miss,miss,9.846449469101403,164.89889184255745,0.826463388868226,SF+E,0.364889
J1419+4207_192_29,0.3256985,187.5012367651659,29.11640781854133,214.7901763916016,42.12179946899414,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,9.583649100640239,150.93306477186255,0.936827256130754,SF,0.325699
J1437+5045_317_38,0.245999068021774,187.6002489276657,37.77077589722887,219.347625,50.77319444444444,Planck15,2021-Mar-15,mwilde,hit,hit,miss,miss,miss,miss,9.885141231223761,177.71148525442888,0.8260813074334771,SF,0.247374
J1133+0327_141_38,0.2461474,187.99552427332208,37.82900779996076,173.37237548828125,3.447139978408813,Planck15,2021-Mar-15,mwilde,hit,hit,miss,miss,miss,miss,9.654680228128587,161.54054145202628,0.93389255959155,SF+E,0.250249
J1112+3539_284_21,0.47663,192.37988267014688,21.26010019401137,168.15589904785156,35.65924072265625,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,10.529796441886209,226.0039934778871,0.5764434811903211,E,0.476239
J1409+2618_291_33,0.2974,192.73492185211023,32.532558091684145,212.34025,26.309166666666663,Planck15,2021-Mar-08,jnburchett,hit,hit,miss,miss,miss,miss,7.5449148404290876,,,,0.29729
J0235-0402_290_55,0.1733798596969999,195.66760704012424,54.86337243426983,38.766375,-4.029805555555556,Planck15,2021-Mar-28,jnburchett,hit,hit,miss,miss,miss,miss,6.759830364157299,,,,0.174225
J1016+4706_48_28,0.355903600043262,196.46574747404094,28.144703044288136,154.1027069091797,47.117279052734375,Planck15,2021-Mar-15,mwilde,hit,hit,miss,miss,miss,miss,9.272623255609705,131.93504460635486,1.0982628299991,SF,0.357603
J1632+3737_75_36,0.27787,199.51754318715044,35.85983538600179,248.01675833333337,37.63314805555556,Planck15,2021-Mar-08,jnburchett,hit,hit,miss,miss,miss,miss,9.510245805454677,,,,0.278008
J1409+2618_39_159,0.059413764625787,200.21283520224569,159.27363200393205,212.381,26.340026944444443,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,miss,miss,4.845602534391638,,,,0.060173
J1409+2618_39_160,0.0596,201.5469455236449,159.84108473796664,212.381125,26.340138888888887,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,miss,miss,5.513861687947628,,,,0.060173
J1112+3539_88_38,0.26888,204.38804242988857,37.874190321229406,168.1759033203125,35.65813064575195,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,9.423744892536492,146.01705422137326,1.103137229935669,SF,0.26888
J1016+4706_155_61,0.1641791,205.39003369648233,60.67553663331981,154.1045684814453,47.09674072265625,Planck15,2021-Mar-15,mwilde,hit,miss,miss,miss,miss,hit,9.141530903683206,139.0290920080929,1.268912650837637,SF,0.16549
J0935+0204_125_26,0.4157514,206.701348025969,25.75918567008756,143.83164978027344,2.066839933395385,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,9.188979284074954,124.0301650482772,1.177132736148358,SF+E,0.415525
J1016+4706_243_39,0.2639925999999999,209.22597629264513,39.43805044179046,154.07984924316406,47.107051849365234,Planck15,2021-Mar-15,mwilde,hit,hit,hit,miss,miss,miss,9.215316340134361,135.43041575527462,1.222189658666978,SF,0.263758
J0943+0531_37_45,0.22892,210.5952302511978,45.36271318313079,145.88941955566406,5.535419940948486,Planck15,2021-Mar-15,mwilde,hit,hit,hit,miss,miss,miss,10.503062119946293,254.6532629822416,0.672947139285144,SF+E,0.229383
J1151+5437_299_206,0.047513999044895,212.53322600310824,206.3064294045332,177.7489625,54.65396111111111,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,7.684335691759071,,,,0.04702
J1001+5944_100_29,0.3740997,213.54940916886594,29.246083477282973,150.2764892578125,59.735931396484375,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,10.43323921826962,222.2823725018393,0.6991528649464731,SF+E,0.3741
J1151+5437_277_170,0.059998273849487,215.7771610235291,170.0069628278553,177.75425416666667,54.63144305555556,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.153995984595241,,,,0.059998
J0809+4619_252_71,0.1472911999999999,216.35659406191417,70.94165733332433,122.25682067871094,46.31758880615234,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,8.20260222541329,101.30532344924283,1.861452349884144,SF,0.146086
J0235-0402_267_3213,0.00310574308969,218.3250616932921,3213.195075279017,37.887528502898,-4.08757108649238,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,10.386294225843557,,,,0.003106
J0935+0204_210_84,0.1252984,220.27247612349038,84.43861087633654,143.81394958496094,2.050740003585815,Planck15,2021-Mar-15,mwilde,hit,miss,miss,miss,miss,miss,9.605226091304974,168.50016543054002,1.16169597644538,SF+E,0.125948
J1134+2555_160_33,0.3439,221.19281842463968,32.688148542835094,173.74359130859375,25.91588020324707,Planck15,2021-Mar-15,mwilde,hit,hit,miss,miss,miss,miss,10.523436540908202,241.7512444821648,0.6808028423574221,E,0.345417
J0235-0402_136_167,0.0641,226.2347846300982,167.00504908152638,38.81325,-4.068111111111112,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,6.789393498172509,,,,0.0641
J1553+3548_328_73,0.15102,228.59612724661892,73.17259497455109,238.2571258544922,35.825130462646484,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,9.557949936722306,163.2733084785029,1.216441255215287,SF+E,0.151188
J1553+3548_135_66,0.1704941999999999,231.6708336774264,66.00954983214766,238.28643798828125,35.79492950439453,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,8.564761381485926,113.13964366796512,1.7494856840115571,SF+E,0.170166
J0843+4117_57_129,0.0853825,232.12898186266233,129.3081636076984,130.9964141845703,41.3143310546875,Planck15,2021-Mar-15,mwilde,hit,hit,miss,miss,miss,miss,7.513592131983295,83.6359735609714,2.557208526943782,SF,0.085144
J1059+1441_330_84,0.1326071,232.45129104154395,84.3490993980222,164.9263153076172,14.715550422668455,Planck15,2021-Mar-15,mwilde,hit,hit,miss,miss,miss,miss,10.445538834097787,258.29800238852664,0.7945594923172461,E,0.132186
J1133+0327_230_50,0.2345118,238.06467426727343,50.12940106763303,173.3550262451172,3.446460008621216,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,9.016899236416391,127.99586962457415,1.5066366622905711,SF,0.237347
J1553+3548_342_27,0.47359,238.85526792948275,26.543631885775127,238.2677764892578,35.814979553222656,Planck15,2021-Mar-15,mwilde,hit,miss,miss,miss,hit,hit,11.096159203722584,588.9840921347138,0.275130249884464,SF+E,0.474477
J0235-0402_143_501,0.0229,239.38833235266844,501.2087090798464,38.86445833333333,-4.146333333333334,Planck15,2021-Mar-28,jnburchett,hit,hit,miss,miss,miss,miss,5.220505252854023,,,,0.0224
J1133+0327_198_50,0.2361898999999999,240.21223130557632,50.244062652514536,173.36154174804688,3.442029953002929,Planck15,2021-Mar-15,mwilde,hit,miss,miss,miss,hit,miss,11.32591037921554,1189.172955373483,0.163406039342221,SF+E,0.237347
J1409+2618_25_320,0.033491998910903,240.57055140539723,320.39659453825016,212.3922875,26.386238055555555,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,7.055376091990331,,,,0.033492
J0235-0402_178_65,0.1817,240.85532925041187,64.5773345673194,38.78145833333333,-4.052833333333333,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,7.9804725004273305,,,,0.181991
J0751+2919_185_119,0.09774575382471,243.6636688269868,118.92392586142108,117.79825,29.29436861111112,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.251411408662289,,,,0.097746
J1112+3539_153_29,0.44863,249.42980983821215,29.06331728776537,168.1674041748047,35.65061950683594,Planck15,2021-Mar-15,mwilde,hit,hit,miss,miss,miss,hit,10.222118462319841,188.89320803801195,0.9114627332435452,E,0.449861
J1419+4207_275_38,0.3378633,250.97850184644733,37.69197426342287,214.7784423828125,42.13058090209961,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,8.635315369842347,105.46606538646137,1.7787406263959782,SF,0.337863
J0935+0204_286_36,0.35573,252.8423335697418,36.23692749781109,143.81614685058594,2.073820114135742,Planck15,2021-Mar-15,mwilde,hit,miss,miss,hit,miss,miss,10.713386870529732,291.7220560958387,0.6393045809752661,E,0.354674
J1208+4540_71_91,0.134861035829,253.51336113000843,90.50518005983317,182.27579166666663,45.68461111111111,Planck15,2021-Mar-28,jnburchett,hit,miss,miss,miss,hit,miss,4.909126926415409,,,,0.135588
J1112+3539_108_86,0.1433139,254.45447415298977,85.66380541534433,168.19078063964844,35.65040969848633,Planck15,2021-Mar-15,mwilde,indeterminate,miss,miss,miss,miss,miss,9.560331671134374,164.07308261603058,1.356493839504334,SF,0.143625
J1409+2618_235_40,0.3242,256.0786840444416,39.933479572611766,212.3395,26.2995,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,hit,miss,7.762091116362803,,,,0.325816
J1133+0327_79_52,0.2463428999999999,257.14926193956336,51.70588601978904,173.3798828125,3.458179950714111,Planck15,2021-Mar-15,mwilde,hit,hit,miss,miss,miss,miss,9.964743450345832,184.03563398688183,1.121103625750757,SF+E,0.250249
J0751+2919_200_129,0.094941869378089,257.88332718887284,129.49226542033605,117.787336723249,29.2934432367784,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.494073950261802,,,,0.09504
J0809+4619_32_103,0.1202273,259.0016886241225,103.342756941992,122.30592346191406,46.34814834594727,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,7.976846722836494,95.44587198858922,2.422408480430197,SF,0.121166
J1233-0031_191_41,0.3183215,259.5217547931426,41.15358697318571,188.263916015625,-0.537400007247924,Planck15,2021-Mar-15,mwilde,hit,hit,hit,miss,miss,miss,8.952686528372684,119.54919361992654,1.674411799942677,SF,0.318504
J1632+3737_84_368,0.031873494386672,260.87110669775086,367.9874527179152,248.132999282858,37.6411461206212,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.819642752757819,,,,0.03259
J1553+3548_85_70,0.1809917,261.10818682714716,70.26878899385295,238.2945098876953,35.80952835083008,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,8.401262568811712,106.26200168408768,2.080626023991722,SF,0.181069
J0843+4117_341_29,0.4675665,261.86461497894,29.42730728593424,130.95266723632812,41.30263137817383,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,9.85399206077624,157.48539270996747,1.133253412488213,E,0.467566
J1151+5437_352_2645,0.003165316535159,261.97453469210336,2645.113086246384,177.662221881796,55.3538715846562,Planck15,2021-Mar-28,jnburchett,hit,hit,miss,miss,miss,miss,8.860316435040124,,,,0.00355
J0751+2919_344_74,0.172391831874847,263.04739545949974,74.16019944347308,117.79475416666666,29.3470975,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,8.595764323896516,,,,0.17241
J0751+2919_357_90,0.140991136431694,263.56647728286686,90.14087328984368,117.79995833333332,29.35231027777778,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,8.283451414998527,,,,0.14222
J0751+2919_152_2563,0.003920965828001,263.79255080454266,2563.235468969568,118.187560248894,28.7005223448003,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.775560743776376,,,,0.003921
J1555+3628_91_82,0.157222511609406,265.3773990703135,81.72221239150214,238.7965545654297,36.4794807434082,Planck15,2021-Mar-15,mwilde,indeterminate,miss,miss,miss,miss,miss,8.573164057956221,114.3501195627758,2.005441562413047,SF,0.154802
J1632+3737_78_376,0.031824391335248,266.36769917509366,376.285672533399,248.13394583333337,37.6514625,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,7.873443281418046,,,,0.03259
J1553+3548_117_30,0.475320355905539,272.12360620726844,30.144783262270387,238.2797393798828,35.80418014526367,Planck15,2021-Mar-15,mwilde,hit,hit,miss,miss,miss,miss,10.767446768682593,289.28189994395524,0.6376254612270791,SF+E,0.474477
J0809+4619_313_94,0.1415522,275.33127950051664,93.80440259199256,122.2563018798828,46.34157180786133,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,9.179068616749197,142.63713956449013,1.69092247667706,SF,0.141552
J1151+5437_355_78,0.173245996236801,278.4440571109644,78.13079392524293,177.8317875,54.64746472222223,Planck15,2021-Mar-28,jnburchett,hit,hit,miss,miss,miss,miss,8.980286407403318,,,,0.17296
J0235-0402_356_33,0.4343,279.1758077087248,33.47244913613455,38.78004166666666,-4.025638888888888,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.554733153829098,,,,0.43422
J1016+4706_261_81,0.1675822,279.6292127909498,80.99905470767042,154.06155395507812,47.1084098815918,Planck15,2021-Mar-15,mwilde,hit,miss,miss,miss,miss,hit,9.727289500623645,173.0704075758403,1.383788009270072,SF+E,0.16549
J0751+2919_255_205,0.064627066254615,280.21413954083624,205.19130561431405,117.73799583333331,29.31299388888889,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,7.938352882762688,,,,0.06287
J1059+2517_27_113,0.1196035999999999,280.922383505612,112.6563277238515,165.0108184814453,25.31368064880371,Planck15,2021-Mar-15,mwilde,hit,miss,miss,hit,miss,miss,8.318714705503151,107.1920806927574,2.340719435571841,SF+E,0.119734
J1134+2555_34_57,0.24669,282.66826802223727,56.76222778464846,173.74993896484375,25.937450408935547,Planck15,2021-Mar-15,mwilde,hit,hit,miss,miss,miss,miss,9.22679478887273,137.24353559830786,1.652034401633446,SF,0.246415
J1016+4706_110_83,0.167103036811464,284.22484858040025,82.55633896247573,154.12588500976562,47.104278564453125,Planck15,2021-Mar-15,mwilde,hit,miss,miss,hit,miss,miss,9.860223178325604,182.96167899261684,1.331042973904995,SF,0.16549
J1553+3548_195_64,0.217329833189979,284.50708603750115,64.35909651080009,238.2647705078125,35.79069137573242,Planck15,2021-Mar-15,mwilde,hit,hit,hit,miss,miss,miss,9.159869468076746,136.02537844912015,1.718240769737847,SF,0.217678
J1342-0053_82_119,0.11492,284.73372523539564,118.70088361546692,205.74766540527344,-0.891189992427825,Planck15,2021-Mar-15,mwilde,hit,miss,hit,miss,miss,miss,9.015482078648814,136.56278092858037,1.870091350731368,SF,0.11388
J1151+5437_34_2383,0.003989551216363,284.74014385341167,2383.3513798720032,178.48733040737,55.1714887412113,Planck15,2021-Mar-28,jnburchett,hit,miss,hit,miss,miss,miss,9.375523452276914,,,,0.00355
J0235-0402_297_65,0.218,286.1965380380131,64.55338152133294,38.76479166666667,-4.026694444444445,Planck15,2021-Mar-28,jnburchett,hit,hit,miss,miss,miss,miss,9.59979558867168,,,,0.217992
J0751+2919_234_39,0.372,286.2947829097199,39.40785764636276,117.79116666666664,29.320805555555555,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,7.59318944144947,,,,0.371222
J0226+0015_235_42,0.3494242999999999,286.34844859276086,41.70929258063718,36.55075073242188,0.251679986715316,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,9.63541581746436,152.26718265583185,1.393605359544813,SF+E,0.352303
J1409+2618_278_64,0.220167875289917,288.35222991402014,64.4351638852143,212.329875,26.308439166666663,Planck15,2021-Mar-08,jnburchett,hit,hit,miss,miss,miss,miss,8.844059739680473,,,,0.21962
J0943+0531_20_157,0.087535,289.54241843454014,157.40682366955656,145.89691162109375,5.566440105438232,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,9.787110956994782,184.7881778514236,1.440776789915467,SF,0.087535
J0935+0204_263_61,0.2328023,290.03403366794714,61.49387143843823,143.80885314941406,2.068830013275146,Planck15,2021-Mar-15,mwilde,hit,miss,miss,miss,miss,miss,8.805425822243768,118.80232838592414,1.980298608293412,SF,0.232163
J1134+2555_23_45,0.32871,291.289667714449,44.85478599185958,173.7454071044922,25.935909271240234,Planck15,2021-Mar-15,mwilde,indeterminate,miss,miss,miss,miss,miss,9.893640158567177,171.2169902881053,1.280375978439884,SF+E,0.330413
J1342-0053_61_80,0.1781654,292.14237818888466,79.81053689498772,205.73448181152344,-0.8852800130844111,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,8.86327693185561,125.00176260496976,1.983680706032211,SF,0.178165
J0809+4619_173_55,0.26623,294.2310807416183,55.02715008142189,122.2864990234375,46.30862045288086,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,9.535704676270436,152.61993285569272,1.5223791600283452,E,0.26623
J1151+5437_166_235,0.05928099900484,294.33860133642685,234.6696392800204,177.86171249999998,54.56249611111111,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.013519652648144,,,,0.059281
J1208+4540_133_70,0.206727996468544,294.6329208407863,69.87717172515248,182.2620375,45.663288055555554,Planck15,2021-Mar-28,jnburchett,hit,miss,miss,hit,miss,miss,8.666851187663678,,,,0.207391
J1437+5045_186_109,0.1298059,295.4392315024221,109.44258222206147,219.3541412353516,50.735260009765625,Planck15,2021-Mar-15,mwilde,hit,hit,miss,miss,miss,miss,9.972234578207901,195.9709990480997,1.334302196719583,SF+E,0.129654
J1112+3539_279_42,0.3621253,297.26509458575936,41.92271702188963,168.14878845214844,35.65958023071289,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,9.949862407793828,172.67593872902853,1.263846122453045,SF,0.362125
J1632+3737_190_83,0.175812184810638,298.5602051329089,82.60623093656164,247.99979166666668,37.60792527777778,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.859778916338053,,,,0.174012
J0751+2919_7_161,0.088439106941223,299.5932795127506,161.24137967519766,117.80758333333333,29.37174805555556,Planck15,2021-Mar-09,jnburchett,hit,miss,hit,hit,miss,miss,9.036695327753135,,,,0.089346
J2345-0059_306_122,0.1183851,300.87267930139353,121.861993988588,356.22430419921875,-0.973599970340728,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,9.16848055593474,143.87882389743038,1.869798833882518,SF+E,0.118511
J1016+4706_172_88,0.16681,301.1702016047514,87.62549707695592,154.0990753173828,47.087928771972656,Planck15,2021-Mar-15,mwilde,hit,miss,miss,hit,miss,miss,10.012165844364043,195.8440361261601,1.31795058746437,SF+E,0.16549
J1001+5944_108_42,0.3742629,307.7372238197941,42.1287867098368,150.28265380859375,59.73363876342773,Planck15,2021-Mar-15,mwilde,miss,miss,miss,miss,miss,miss,9.311743874268865,132.65844539985994,1.687992680970381,SF,0.374263
J1001+5944_143_51,0.3039814999999999,308.40527137774404,51.01846895305522,150.27757263183594,59.72600173950195,Planck15,2021-Mar-15,mwilde,hit,hit,miss,miss,miss,miss,9.036829516319472,124.21382266043504,1.903855975456378,SF,0.303769
J1409+2618_347_245,0.059548575431108,308.5832770144735,244.93683714502384,212.333108910275,26.372271693392,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,miss,miss,8.993457219679396,,,,0.060173
J1409+2618_252_106,0.1402,309.3314665388787,106.3686507886238,212.3183333333333,26.296611111111112,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,7.253913001392776,,,,0.13888
